N°;Disponible Nov 2024;Nombre vulgar;Nombre Científico;Familia;"Fijador de 
Nitrógeno";"Acumulador 
Dinámico";Propiedades
;Hemos tenido;Pewen-Araucaria;Araucaria araucana;Araucanaceas;;;Contiene:Alto valor nutricional-Proteinas-Almidón-Resina para úlceras
;Hemos tenido;Col de bruselas;Brassica oleracea var. gemnifera;Brassicaceas;;;Diurético-Previene cáncer-Ayuda sistema inmunológico-Contiene:Vit.C,E,B3,B2,B6,B1,B9 y Minerales
30;Hemos tenido;"Jengibre
";"Zingiber offinale
";"Cingiberaceas
";;;"Antiemético(mareos)-Carminativo-Estimulante circulatorio-Evita la tos-
antiinflamatorio-Antiséptico"
;Hemos tenido;"Kaki
";"Diospyros kaki
";Ebenáceas;;;"Estreñimiento-Se usa para:Controlar niveles de colesterol-Sistema inmunológico-Hipertensión-Diarrea
Contiene:Vitaminas C,B1,B2,A"
;No;Kiwi;Actinidia deliciosa;Actinidaceas;;;Antioxidante-Controla el azúcar de  la sangre-Contiene:Vitamina C, Minerales:P-Fibra-Ácido fólico
;No;Mango;Mangifera indica;Anacardaceas;;;Vit.:C, A, E-Minerales:Mg, K, ácido tártico, málico-Previene enfermedades degenerativas-Fluidifica la sangre-Estimula defensas
;No;Pistacho;Pistacia vera;Anacardaceas;;;Antioxidante-Antiinflamatoria-Ayuda a: Controlar el peso-Salud cardiaca y el colesterol-Nivela el azúcar
;No;"Chirimoya
";"Annona cherimola
";"Anonacceas
";;;"Regula presión arterial-Antimicrobiano-Digestivo-Antioxidante-Antidepresivo-Tranquilizante- 
Contiene:Vitaminas A,B,C-Minerales:Fe-Ca-P"
18;No;Vira Vira;Gnaphalium vira-vira;Asteraceas;;;Expectorante-Sudorífico-Febrífugo-Sirve para:Dispepsia-Gastalgia-Externo:Lavar heridas
27;No;"Bolsa de pastor
Mastuerzo";"Capsella bursa-pastoris
";"Brassicaceas
";;;"Hemostático-Astringente-Antidiarreico-Emenagogo
"
;No;Lúpulo;Humulus lupulus;Cannabaceas;;;
29;No;"Cúrcuma
";"Curcuma longa
Curcuma domestica";"Cingiberaceas
";;;"Estimula secreción de bilis-Antiinflamatorio-
Calma dolor de estómago-Antioxidante-Antibacteriano"
;No;Cochayuyo;Durvillea antarctica;Durvilleaceas;;;Depurativo-Hipocolestemiante-Tónico tiroideo
;No;"Bambu
";"Bambousa spp.
";"Gramineas
Poaceas";;;"El cocimiento de dos pedazos de la raíz (del tamaño del dedo grande cada uno de ellos) en un jarro de agua-Se usa contra las
infecciones de la matriz, riñones y artritis-Tónico para los pulmones-Remineralizante-Laxante suave-"
61;No;Nalca;Gunnera tinctoria;Gunneraceas;X;;Astringente-Hemostático-Febrífugo
54;No;"Canela
";"Cinnamomum verum
Cinnamomum zeylanicum";"Lauraceas
";;;"Estimulante calorífico-Carminativo-Antiespasmódico-
Antiséptico- Antiviral"
62;No;"Pata de vaca 
";"Bahuina forficata
Bahuina candicans";"Leguminosas-Fabaceas
";;;"Hipoglicemiante Insulino vegetal-Anticatarral-Estomacal-Hojas:Purgantes
"
66;No;Eucalipto;Eucalyptus globulus;Mirtaceas;;;Antiséptico-Expectorante-Estimula el flujo sanguineo local
73;No;Sanguinaria;Clarizanthe paniculata;Papaveraceas;;;Purifica la sangre-Úlceras-Hemorragias-Calculos de la vejiga
;No;Naranjo amargo;Citrus aurantium;Rutaceas;;;Tranquilizante-Antiespasmódico-Carminativa-Antifebrífugo-Hemostático-Ligeramente sedante
;No;Pomelo;Citrus x paradisi;Rutaceas  ;;;Antioxidante-Astringente-Antibacteriano-Regenera sistema inmune-Efecto laxante-Salud de encías
;No;Floripondio;Brugmansia suaveolens/arborea;Solanaceas;;;Aplicando hojas mitiga dolores de articulaciones
;No;Pichi;Fabiana imbricata;Solanaceas;;;Sirve para:Vias urinarias-Inflamaciones de vejiga, Hígado y vías Respiratorias
;Sí;Boldo;Peumus boldus;Monimiaceas;;;Laxante suave-Antiinflamatorio-Protector hepático-Digestivo
2;Sí;"Ajo 
";"Allium sativum
";"Aliaceas-Liliaceas
(Amaryllidaceae)";;"S-P-Mn-Na-Ca
";"Antibiótico-Expectorante-Sudorífico-Baja la tensión sanguinea
Anticoagulante-Antidiabético-Vermífugo"
3;Sí;"Cebolla
";"Allium cepa
";"Aliaceas-Liliaceas
(Amaryllidaceae)";;"S-Ca-Na
";"Diurético-Antibiótico-Antiinflamatorio-Analgésico-Reduce hipertensión-Expectorante-Antirreumático
Contiene:Vitaminas A,B,C,E"
;Sí;"Ciboulette
";"Allium schoenoprasum
";"Aliaceas-Liliaceas
(Amaryllidaceae)";;"S-Ca-Na
";"Diurético-Hipertensivo-Contra parásitos intestinales-Flatulencias-Evita resfríos-Obstrucciones nasales
"
4;Sí;"Espárrago
";"Asparagus officinalis
";"Aliaceas-Liliaceas
(Amaryllidaceae)";;;"Antioxidante-Aporta nutrientes-Elimina líquidos tóxicos-Diurético
"
;Sí;"Puerro
";"Allium ampelopresum var. porrum
";"Aliaceas-Liliaceas
(Amaryllidaceae)";;;"Depurativo-Respiratorio-Reduce colesterol-Mejora circulación-Contiene:Vitaminas C,B6 y Minerales
"
;Sí;Acelga;Beta vulgaris;Amarantaceas;;B;Diuretica-Colerético-Mejora sistema inmunológico-Mejora visión y piel-Contiene Hierro
5;Sí;Amaranto;Amaranthus hypochondriacus;Amarantaceas;;K ;Astringente-Trata diarrea-Menstruación excesiva-Disentería-Gárgaras faringe
6;Sí;Espinaca;Spinacia oleracea;Amarantaceas;;;Antioxidante-Nivela glucosa-Reduce estrés oxidativo-Para:Presión arterial-Contiene: Vit. A-B-Nutrientes
;Sí;Moradilla;Althernanthera porrigens;Amarantaceas;;;Purgante-Dolor de estómago-Se usa para:Inflamaciones, Circulación, Gripe y Cólicos menstruales
;Sí;Quinoa;Chenopodium quinoa;Amarantaceas;;;Se usa para: Celiacos-Estreñimiento-Para diabéticos-Contiene:Proteínas, Minerales,Vitaminas B,E
7;Sí;"Paico
";"Chenopodium ambrosoides
Chenopodium chilense";"Amarantaceas
";;;"Digestiva-Ligeramente estimulante-Diaforético-Sudorífico-Contra lombrices-
Carminativo-Antiinlamatorio"
8;Sí;Huingan;Schinus polygamus;Anacardaceas;;;Sirve para:Desinfectar heridas-Nubes de los ojos-Galactógeno-Purgativa-Digestiva
9;Sí;"Molle
";"Schinus molle
Schinus areira";"Anacardaceas
";;;"Antiinflamatorio-Cicatrizante-Emenagogo-Antiespasmódico-Antibacteriano-Antifúngico
Frutos se pueden usar como pimienta"
10;Sí;"Vinca
";"Vinca minor
Vinca major";"Apocynaceas
";;;"Astingente-Antihemorragia-Estimula el apetito-Arterioesclorosis-Demencia(hojas)-
Fatifa mental-Sirve para:Cráneo-Corazón"
11;Sí;Hiedra común;Hedera helix;Araliaceae;;;Afecciones pulmonares-Riñones-Vejiga
19;Sí;"Ajenjo
";"Artemisia Absinthium
";Asteraceas;;;"Amargo-Estimula secreción de bilis-Antiinflamatorio
Vermífugo-Antidepresivo suave-Calma dolor de estomago"
20;Sí;"Alcachofa
";"Cynara scolymus
Cynara cardunculus";Asteraceas;;;"Protege el hígado-Estimula secreción de bilis-Baja niveles de colesterol-
Diurético."
21;Sí;"Caléndula-Chinita
";"Calendula officinalis
";Asteraceas;;"Hojas:
P";"Antiinflamatorio-Alivia espasmos musculares-Astringente
Evita hemorragia-Cicatrizante-Antiséptico-Desintoxicante"
;Sí;Crisantemo;Chrysanthemun;Asteraceas;;;Antibacteriano-Antiinflamatorio-Sedante-Se usa para:Tratamiento de heridas
14;Sí;Diente de león;Taraxacum officinale;Asteraceas;;Mg-Ca-K-P-Fe-Cu-Na-Si;Hoja:Diurético-Raiz:Desintoxicante-Amargo-Sirve para hígado y vesícula
;Sí;Lechuga;Lactuca sativa;Asteraceas;;;Hipoglucemiante-Calmante sistema nervioso-Refrescante-Contiene:Vitaminas A,B,C-Minerales
22;Sí;"Manzanilla
";"Chamomilla recutita
Matricaria";Asteraceas;;;"Antiinflamatorio-Antiespasmódico-Relajante-Carminativo
Amargo suave-Antialérgico"
15;Sí;Maravilla-Girasol;Helianthus anuus;Asteraceas;;;Antiinflamatorio-Analgésico-Sirve para:Bajar colesterol-Contiene:Proteinas-Minerales-Vitamina E
23;Sí;"Menta coca
";"Tanacetum balsamica
";Asteraceas;;;"Digestivo-Antiséptico-Antiinflamatorio-Sirve para:Sistema respiratorio-Combate mal aliento-
Fuente de K(potasio) y Vitamina A"
;Sí;Solidago;Solidago spp.;Asteraceas;;;Diurético-Astringente-Antioxidante-Sirve para:Nefritis y Cistitis
16;Sí;Topinambur;Helianthus tuberosus;Asteraceas;;Mg-Ca-P-Zn;Sirve para:Diabéticos-Reumatismo-retención de líquidos
;Sí;Tusílago;Petasites fragans;Asteraceas;X;Mg-Ca-K-P-Fe-Cu-Si;Antiinflamatorio-Antiespasmódico-Antimigrañoso-Sirve para:Afecciones respiratorias.
13;Sí;"Artemisa-Matricaria
";"Tanacetum parthenium
Tanacetum vulgare";"Asteraceas
";;;"Análgesico-Febrífugo-Antirreumático-Favorece el flujo menstrual-Amargo
"
59;Sí;"Milenrama
";"Achillea millefolium
";"Asteraceas
";"X
";"K-P-Cu
";"Antiespasmódico-Astringente-Tónico amargo
Sudorífico-Febrífugo-Baja tensión sanguinea"
25;Sí;Borraja;Borago officinalis;Boraginaceas;;Si-K;Demulcente-Emoliente-Sudorífica(flores)-Diurética(hojas)
26;Sí;Consuelda;Symphytum offinale;Boraginaceas;;Mg-Ca-K-P-Fe-Cu;Demulcente-Astringente-Antiinflamatorio-Cicatriza heridas y huesos. Externo
;Sí;Brócoli;Brassica oleracea var. italica;Brassicaceas;;;Se usa para: Protege contra diabetes-Elimina toxinas-Protege la piel-Evita estreñimiento-Fuente de proteinas
;Sí;Coliflor;Brassica oleracea var. Botritis;Brassicaceas;;P;Diurética-Se usa para:Reducir problemas cardiovasculares-Reduce presión arterial-Contra cáncer de colon-Refuerzas defensas
;Sí;Lechuga mostaza;Brassica rapa;Brassicaceas;;;
;Sí;Rúcula;Eruca versicaria;Brassicaceas;;P;Desintoxicante-Baja nivel de colesterol-Se usa para:Contra cáncer-Facilita digestión-Contiene: Vit.K,A,B9
;Sí;Yuyo;Brassica campestris;Brassicaceas;;;Zumo toda la planta contra diabetes-Desinfectante de la boca
;Sí;"Aliso
";"Alyssum maritimun
Lobularia maritima";"Brassicaceas
";;;"Diurético-Elimina cálculos renales
"
;Sí;Tuna;Opuntia ficus-indica;Cactaceas;;;Frutos:Astringente-Contiene vitaminas y minerales. Palas:Emoliente-Diurética
;Sí;Achira;Canna indica;Cannaceas;;;Rizomas se comen asados o cocidos-Se pueden hacer arina-Diurético-
28;Sí;Sauco;Sambucus nigra;Caprifolaceas;;X;Sudorífico-Diurético-Antiinflamatorio-Bayas laxante suave-puntas en flor
;Sí;Maiten ;Maytenus boaria;Celasteceas;;;Hojas:Antifebrífugas-Sirve para:Lavar y curar erupciones cutáneas(Litre)-Purgativo
;Sí;Papiro;Cyperus papyrus;Ciperaceas;;;
;Sí;Suspiro;Ipomoea violacea;Convulvaceas;;;Semillas efecto LSD-Intoxicante
;Sí;"Kalanchoe
";"Kalanchoe pinnata
Kalanchoe diagremontiana";"Crasuláceas
";;;"Problemas digestivos-Infecciones genouterinas-Antininflamatorio-Bactericida-Hemostática-
Astringente Se usa: contra el cáncer(comerla)"
;Sí;Melón;Cucumis melo;Cucurbitaceas;;;Depurativo-Antiinflamatorio-Reduce tensión arterial-Contiene:Vitaminas A,E,C,B9 y Minerales
;Sí;Pepino de ensalada;Cucumis sativum;Cucurbitaceas;;;Hidratante cutáneo-Diurético-Sirve para problemas renales
;Sí;Sandía;Citrullus lanatus;Cucurbitaceas;;;Diurético-Semillas ricas en vitamina E-Contiene 90% de agua
;Sí;Zapallo;Cucurbita maxima;Cucurbitaceas;;;Cicatrices-Afecciones cutáneas-Quemaduras-Acné.
;Sí;Zapallo italiano;Cucurbita pepo;Cucurbitaceas;;;Antioxidante-Sirve para:Hipertensión-Fortalece los ojos-Fuente de minerales-Contiene 95% de agua
31;Sí;"Cipres
";"Cupressus sempervirens
";"Cupresaceas
";;;"Externo:Afirma los vasos sanguineos-Exceso sudor(conos)
Interno:Antiespasmódico-Tónico general-Tos, gripe"
;Sí;Maqui;Aristotelia chilensis;Elaecocardaceas;;;Analgésico-Antiespasmódico-Antiséptico-Astringente-Antiinflamatorio
32;Sí;Olivo de(del) otoño;Eleaegnus umbellata;Elaegnaceas;;;Antioxidante-Decrece las probabilidades de cáncer de próstata-Contiene Licopeno
33;Sí;"Pingo pingo
";"Ephedra chilense
Ephedra andina";"Ephedraceas
";;;"Diurético-Estíptico-Depurativo-sirve para:Afecciones vejiga
"
34;Sí;"Cola de caballo
";"Equisetum arvenge
Equisetum bogotense";"Equisetaceas
";;;"Coagulador-Astringente-Diurética-Antirreumática-Hinchazón de pies-Cicatrizante de tejidos
"
35;Sí;Arándano;Vaccinum myrtillus;Ericaceas;;;Laxantes(fruto maduro)-Frutos verdes:Constriñen-Antibacteriano-Uso de enjuage bucal
36;Sí;Matico;Buddleja globosa;Escrufulaceas;;;Vulnerario-Lavar heridas-Ataques al hígado-Contra catarros intestinales-Antimicótico-Antiinflamatorio
37;Sí;"Hierba del paño
Gordolobo";"Verbascum thapsus
";"Escrufulaceas
";;"S-Mg-K-Fe
";"Sirve para: Tos, Catarro y Bronquitis-Expectorante-Externo:Emoliente-Cicatrizante
"
38;Sí;Fumaria;Fumaria officinalis;Fumariaceas;;;Estimulante del hígado y vesícula-Para afecciones de la piel y eczemas-Diurético
;Sí;Cardenal-Geranio;Pelargonium x hortorum;Geranaceas;;;Alivia el dolor-Disminuye estrés-Antininflamatorio-Digestivo-Antibacteriano-Fortalece sistema inmune
;Sí;"Malva rosa
";"Pelargonium graveolens
Citrosum graveolens";"Geranaceas
";;;"Interno:Dolores de cabezas-Aclara la mente-Bronquitis-Amigdalitis-Inflamaciones
Externo:Artritis"
;Sí;Ginkgo biloba;Ginkgo biloba;Ginkgoaceas;;;Hojas: Contienen Flavonoides-Mental-Mejora visión-Despega arterias y Venas
