N°;Disponible Nov 2024;Nombre vulgar;Nombre Científico;Familia;"Fijador de 
39;Sí;"Choclo-Maiz
";"Zea mays
";"Gramineas
Poaceas";;;"Demulcente urinario-Diurético-Estimula levemente la secrecion biliar-
Baja la tensión sanguinea"
40;Sí;"Grosella
";"Ribes sativum
Ribes uva-crispo";"Grosulaceas
";;;"Antioxidante-Sirve para:Prototección de vasos sanguineos-Visión
"
41;Sí;"Zarzaparrilla
";"Ribes cucullatum/Smilax aspera
Ribes punctatum";"Grosulaceas
";;"I
";"Depurativo-Astringente-Hemostático-Antiséptico-Antioxidante
"
;Sí;Lirio;Iris lutescens;Iridaceas;;;
;Sí;"Nogal
";"Juglans regia
";"Juglanceas
";;;"Antimicótico-Astringente-Antibacteriano-Vermífugo-Hipoglicemiante-Tónico. Nuez:Vit.B,C,A,E-Minerales:P-K-
Afecta de forma positiva al cerebroAntioxidante-Hojas:Diarrea-Debilitamiento físico-Aperitiva-Diurética"
44;Sí;Romero;Rosmarinus officinalis;Labiadas-Lamiaceas;;;Tónico-Estimulante-Astringente-Nervino-Antiinflamatorio- Carminativo
45;Sí;Tomillo;Thymus vulgaris ;Labiadas-Lamiaceas;;;Antiséptico-Tónico-Alivia espasmos musculares-Expectorante-Vermífugo
46;Sí;Toronjil cuyano;Marrubio vulgare;Labiadas-Lamiaceas;;;Se usa para: Disnea-Bronquitis-Daño en el pulmón-Asma bronquial-tos-aumenta apetito
47;Sí;"Albahaca
";"Ocimun basilicum
";"Labiadas-Lamiaceas
";;;"Digestivo-Carminativo-Ligeramente sedante-Para la depresión-Tos ferina
Galactógeno-Antibacteriano"
48;Sí;"Lavanda
";"Lavandula angustifolia
Lavandula officinalis";"Labiadas-Lamiaceas
";;;"Carminativo-Alivia los espasmos musculares-Antidepresivo
Antiséptico-Antibacteriano-Estimula flujo sanguineo"
49;Sí;"Mejorana
Oregano";"Origanum mejorana
Origanum vulgare";"Labiadas-lamiaceas
";;;"Estimulante-Antiespasmódica-Tónico general-Trata flatulencia y tos
"
43;Sí;"Melisa
";"Melissa officinalis
";"Labiadas-Lamiaceas
";;"P
";"Relajante-Antiespasmódico-Carminativo-Antiviral-
Tónico para los nervios"
50;Sí;"Menta
";"Menta x piperita
";"Labiadas-Lamiaceas
";;"Mg-K
";"Carminativo-Alivia los espasmos musculares-Sudorífico-
Estimula secreción de bilis- Antiséptico"
51;Sí;"Poleo
";"Menta pulegium
";"Labiadas-Lamiaceas
";;;"Digestivo-Aumenta secreción y jugos gastricos-Favorece menstruación-Controla fiebre
Repele pulgas-"
52;Sí;"Salvia
";"Salvia officinalis
";"Labiadas-Lamiaceas
";;;"Astringente-Antiséptico-Aromático-Carminativo-Estrógeno-
Reduce sudor- Tónico"
53;Sí;Laurel;Laurus nobilis;Lauraceas;;;Digestivo-Calma dolores artríticos-Efecto tónico
55;Sí;"Palto
";"Persea americana
";"Lauraceas
";;;"Astringente-Carminativo-Antitusígeno-Favorece el flujo menstrual
Piel: Elimina lombrices. Pulpa: Emoliente-Carminatvo"
17;Sí;Alfalfa;Medicago sativa;Leguminosas-Fabaceas;X;P-Fe;Se usa para convalecientes-Menstruación y menopausia
24;Sí;Arvejas;Pisum sativum;Leguminosas-Fabaceas;X;;Antioxidante-Aporta:Fibra-Vitaminas B-C-A-Minerales
;Sí;Espino;Acacia caven;Leguminosas-Fabaceas;X;;Fruto molido bebida(como café)-Estimulante-Digestiva. Corteza:Astringente, Cura heridas.
56;Sí;Galega;Galega officinalis;Leguminosas-Fabaceas;X;P;Antidiabética(reduce azucar)-Vermífuga-Galactógena-Diurético-Sudorífica
;Sí;Garbanzo;Cicer arietinum;Leguminosas-Fabaceas;X;;Diurético-Antidepresivo-Favorece transito intestinal-Controla hipertensión
;Sí;Haba;Vicia faba;Leguminosas-Fabaceas;X;;Diurética-Depurativa-Antirreumática-Reduce colesterol
;Sí;Lenteja;Lens culinaris/esculenta;Leguminosas-Fabaceas;;;Antianémica-Contiene:Proteinas y Minerales-Gran fuente de energía
;Sí;Poroto;Phaseolus vulgaris;Leguminosas-Fabaceas;X;;Las cáscaras sirven para bajar la glucosa en la sangre(diabéticos)
;Sí;Trébol;Trifolium pratense;Leguminosas-Fabaceas;X;;Antiasmática-Expectorante-Astringente-Cicatrizante-Menopausia
60;Sí;"Culén
";"Psoralea glandulosa
Otholobium glandulosom";"Leguminosas-Fabaceas
";;;"Tronco y hojas:Indigestiones-Diarrea-Molestias del estómago-Antipirético-Antibacteriano-Vulnerario
Astringente"
58;Sí;"Mani
";"Arachis hypogaea
";"Leguminosas-Fabaceas
";"X
";;"Antioxidante-Equilibra colesterol-Fortalece sistema inmune-Estimula el crecimiento y desarrollo
Contiene vitaminas y mienerales- Protege la piel-Previene enfermedades cardiovasculares"
;Sí;"Tagasaste
";"Chamaecytisus palmensis
Cytisus proliferum";"Leguminosas-Fabaceas
";"X
";;"Melífero
"
63;Sí;Linaza;Linum usitatissimum;Linaceas;;Semillas: K;Calma irritacion del tracto digestivo-Laxante suave
64;Sí;Granado;Punica granatum;Litraceas;;;Contra lombrices-Astringente
65;Sí;Malva;Malva silvestris;Malvaceas;;;Demulcente-Emoliente-Laxante
67;Sí;Feijoa;Acca sellowiana;Mirtaceas;;;Alto contenido vitamínico-Antioxidante-Tónico-Estabiliza colesterol-Ayuda tiroides.
68;Sí;"Arazá
";"Eugenia stipitata
Psidium cattlenanum";"Mirtaceas
";;;"Contiene: Vitamina C-A-B1-Enérgetica-Fortalece sistema inmune-Depurativo-Indigestión
"
69;Sí;Higuera;Ficus carica;Moraceas;;;Laxante suave-Inflamación de encías-Ligeramente expectorante-Analgésico.
70;Sí;"Morera
";"Morus alba
Morus nigra";"Moraceas
";;"Mg-Ca-K-P-Fe-Cu-Zn-Na
";"Hojas:Expectorante-Se usa para:Fiebre, ojos irritados.Inflamación de garganta, jaqueca,
mareos y vértigos-Hipoglicemiante"
71;Sí;Olivo;Olea europea;Oleaceas;;;Hojas: Baja tensión sanguinea-Ayuda a la circulacion-Diurética-Antidiabético
42;Sí;Chilco;Fuchsia magellanica;Onagraceas;X;;Diurético-Emenagogo-Febrífugo
;Sí;Dedal de oro;Eschcholzia californica;Papaveraceas;;;Sedante suave-Sirve para: Sistema digestivo-Insomnio-Estrés-Tensión
74;Sí;Pasiflora;Passiflora incarnata;Pasifloraceas;;;Sedante-Antiespasmódico-Tranquilizante
75;Sí;Llantén;Plantago major;Plantagineceas;;S-Mg-Ca-KMn-Fe-Cu;Diurético-Expectorante-Anticatarral-Favorece reconstrucción del tejido
;Sí;Lleuque;Prumnopitys;Podorcapaceas;;;
76;Sí;Romaza;Rumex romaza;Poligonaceas;;;Vulnerario-Diurético-Astringente-Laxante-Tónico-Depurativo-Externo: Úlceras-Quemaduras
;Sí;Jacinto de agua;Eichhornia crassipes;Pontederiaceae;;;Atrae metale spesados en sus raíces-Biofiltro
77;Sí;Verdolaga;Portula oleracea;Portulaceas;;Mg-Ca-K-P-Mn-Fe;Diurético-Calma problemas gastrointestinales-Ayuda a bajar fiebre-Antibiótica
;Sí;Almendro;Prunus dulcis/amygdalus;Rosaceas;;;Emoliente-Laxante-Antiinflamatorio-Antioxidante-Alimento nutritivo
78;Sí;Cerezo;Prunus avium;Rosaceas;;;Diurético-Astringente-Expectorante
;Sí;Ciruelo;Prunus domestica;Rosaceas;;;Antioxidante-Pulpa laxante-Contiene:Vitaminas A-E-Minerales
;Sí;Ciruelo de jardín ;Prunus cerasifera;Rosaceas;;;Laxante
;Sí;Durazno;Prunus persica;Rosaceas;;;Contiene: Vitamina A, B1, B2, E, K y C-Protege la piel-Disminuye el colesterol-Controla el azucar
;Sí;Guindo;Prunus cerasus;Rosaceas;;;Antiinflamatorio-Desintoxicante-Remineralizante
;Sí;Membrillo;Cydonia oblonga;Rosaceas;;;Astringente-Úlceras bucales, encías-Digestivo. Semillas:Bronquitis y laxante
;Sí;Níspero;Eriobotrya japonica;Rosaceas;;;Diurético-Reduce colesterol-Cuida el hígado-Reduce glucosa-Contiene:Vitaminas B, C y Minerales
;Sí;Pera;Pyrus communis;Rosaceas;;;Diurético-Antioxidante-Astringente-Antiinflamatorio-Laxante suave
;Sí;Quillay;Quillaja saponaria;Rosaceas;;;Problemas deltórax-Expectorante-Externo:Shampoo anticaspa
;Sí;Rosal silvestre;Rosa canina;Rosaceas;;;Escaramujos:Altas vitaminas y nutriente-Disminuye la sed y alivia inflamaciones gástricas
;Sí;"Damasco
";"Prunus armeniaca
";"Rosaceas
";;;"Laxante suave-Astringente-Calma afecciones de la piel-Alto contenido vitamina A-Minerales-Elimina
Parasitos intestinales-Para piel y vista"
;Sí;"Frambueso
";"Rubus ideaus
";"Rosaceas
";;;"Astringente-Antioxidante-Depurativo-Diurética-Contiene:Vitamina C-Calcio
Para el parto-Alivia diarrea-Externo:Colirio, Conjuntivitis, boca y heridas"
;Sí;"Frutilla
";"Fragaria vesca
Fragaria x ananossa";"Rosaceas
";;;"Astringente-Diurético-Gargarismos-Antioxidante-Para la visión- 
Rica en Vitamina C- Fuente de minerales-Estreñimiento"
;Sí;"Manzano
";"Malus domestica
Malus punila";"Rosaceas
";;;"Reduce colesterol en la sangre-Controla presión arterial-Reduce riesgo de ataque cardiaco
"
;Sí;"Mora
";"Rubus fruticosus
";"Rosaceas
";;;"Vulneraria-Antibacteriana-Astringente-Antiinflamatoria-Diurética-Antiséptica-Laxante-Febrífuga-Analgésica
Externo:Úlceras de la piel, llagas, forúnculos, inflamaciones lengua, laringe, problemas de encías-Hemorroides"
;Sí;Clementina;Citrus x clementina;Rutaceas;;;Antioxidante-Antibacteriana-Broncodilatador-Antiinflamatoria-Reduce presión arterial-Diurético-Vit.C, B-Contiene fibra
;Sí;Lima;Citrus aurantifolia;Rutaceas;;;Diurético-Depurativa-Reconstituyente-Refuerza sistema inmune-Expectorante-Antiséptico
;Sí;Limón;Citrus limon;Rutaceas;;;Antiséptico-Antirreumático-Antibacteriano-Antioxidante-Febrífugo
;Sí;Mandarina;Citrus reticulata;Rutaceas;;;Antioxidante-Reduce riesgo de cáncer-Sirve para:Colesterol-Presión arterial-Salud de la piel-Contiene:Vit.C
;Sí;Naranjo;Citrus sinensis;Rutaceas;;;Antioxidante-Digestivo-Depurativo-Sirve para:Prevención de diabetes-Cuidar la piel-Anemia-Contiene: Vit. C
;Sí;"Ruda
";"Ruta graveolens
";"Rutaceas
";;;"Favorece menstruación-Para problemas oculares-Histeria-Epilepsia-Vértigo-Cólico-
Lombrices-Lavados para sarna y piojos"
;Sí;Aji;Capsicum annuum;Solanaceas;;;Expectorante-Antioxidante-Cicatrizante-Antibacteriano-Se usa para:Piel-Contiene:Vit.A,C.
;Sí;Papa;Solanum tuberosum;Solanaceas;;;Úlceras pépticas-Calma dolores de articulaciones y de espalda-Jaqueca
;Sí;Pepino de fruta;Solanum muricatum;Solanaceas;;;Antioxidante-Antiinflamatorio-Elimina colesterol-Regula hipertensión
;Sí;Pimentón;Capsicum frutescens var. grossum;Solanaceas;;;Digestivo-Afrodisiaco-Analgésico-Protege vista-Sirve para: Anemia-Contiene: Vit.C
;Sí;Tabaco;Nicotiana tabacum;Solanaceas;X;;Insecticida
;Sí;"Berenjena
";"Solanum melongena
";"Solanaceas
";;;"Antioxidante-Diurético-Emoliente-Fruto:Baja niveles de colesterol y regula tensión arterial
Sirve para:Combatir el cáncer-Combatir el envejecimiento celular-Infecciones virus y bacterias- Protege corazón"
;Sí;"Fisalis
";"Physalis alkenkengi
Physalis franchetti";"Solanaceas
";;;"Diurético-Se usa para:Bajar la fiebre-Reduce y elimina el ácido úrico por la orina-
Vitamina C-Laxante moderado"
;Sí;"Natre
";"Solanum Ligustrinum
Solanum crispum";"Solanaceas
";;;"Hipoglicemiante-Tónico-Febrífugo-Dolores de cabeza causados por el sol-Lavados intestinales.
(1 cdta x 4 cdta agua)"
;Sí;"Tomate  
";"Solanum sculentum
Lycopericom lycopersicum";"Solanaceas
";;;"Antioxidante-Reduce colesterol-Diurético-Sirve para:Cuidar la piel-Evita estreñimiento
Contiene vitaminas y minerales"
;Sí;"Tomate de árbol
";"Solanum betaceum
Cyphomandra betacea";"Solanaceas
";;;"Sirve para:Afecciones de garganta y Gripe-Problemas hepáticos-Proporciona nutrientes
"
;Sí;Junco;Typha latifolia;Thypaceas;;;Artesania-Biofiltros
;Sí;"Espuela de galán-
Capuchina";"Tropaleum majus
";"Tropeolaceas
";;;"Antibiótica-Antisético-Semillas molidas son purgantes
"
;Sí;Cilantro;Coriandrum sativum;Umbelíferas-Apiaceas;;;Bactericida-Se usa para:Combatir colesterol-Contra gripe-Contiene:Vitaminas A,C y Minerales.
57;Sí;Hinojo;Foeniculum vulgare;Umbelíferas-Apiaceas;X;S-K-P-Na;Carminativo-Diurético-Antiinflamatorio-Galactógeno-Inflamación oculares.
;Sí;Zanahoria;Daucus carota;Umbelíferas-Apiaceas;;Hojas: Mg-K;Diurético-Desintoxicante-Para la vista-Digestión-Hipoglicemiante(diabético)
;Sí;"Apio
";"Apio graveolens
";"Umbelíferas-Apiaceas
";;;"Antirreumático-Carminativo-Antiespasmódico-Diurético
Baja la tensión sanguinea- Antiséptico urinario"
;Sí;"Perejil
";"Petroselinum crispum
Carum petroselinum";"Umbelíferas-Apiaceas
";;"Mg-Ca-K-Mn-Fe
";"Diurética-Se usa para:Cistitis-Flatulencia-Dolencias reumáticas-Contra fatiga-Digestión-Enfermedades de encías
Contiene:Vitaminas K,C,A-Hierro"
72;Sí;"Ortiga mayor
";"Urtica dioica
";"Urticaceas
";"X
";"S-Ca-K-Fe-Cu-Na
";"Diurético-Tónico-Astringente-Evita hemorragias-Antialérgico-Galactógeno(hoja) 
Raiz:Disminuye el tamaño de la próstata"
;Sí;"Cedrón
";"Aloysia trihylla
Lippia citriodora";"Verbenaceas
";;;"Calmante y digestivo-Sedante suave
"
;Sí;"Verbena
";"Verbena offcinalis
verbena litoralis";"Verbenaceas
";;;"Nervino-Tónico-Sedante suave-Estimula secreción de bilis-Amargo suave-Cicatrizante
"
;Sí;"Uva
";"Vitis vinifera
";"Vitaceas
";;;"Antioxidante-Sirve para:Mejorar circulación sanguinea-Fibriomalgia-Enfermedades piel(psoriasis y eczemas 
Hojas:Astringente-Antiinflmatorias-Úlceras bucales-Laxante bajo-Desintoxicante-Expectorante(pasas)"
;Sí;Canelo;Drimys winteri;Winteraceas;;;Antiespasmódico-Antibacteriano-Vermífugo-Analgésico-Cicatrizante
12;Sí;Aloe Vera;Aloe vera;Xanthorrhoeaceae;;;Cicatrizante-Emoliente-Estimula la secreción de bilis- Laxante
